*Name: Beech bot
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
1240	0.25885	0.25998	0.3892
1241	0.25902	0.2601	0.38939
1242	0.25919	0.26021	0.38959
1243	0.25933	0.26028	0.38978
1244	0.2594	0.26031	0.38992
1245	0.25946	0.26033	0.39002
1246	0.25948	0.26036	0.39004
1247	0.25949	0.26037	0.39
1248	0.2595	0.2604	0.38993
1249	0.2595	0.26044	0.38987
1250	0.25953	0.26052	0.38985
1251	0.2596	0.2606	0.38987
1252	0.25967	0.26068	0.38992
1253	0.25979	0.2608	0.39001
1254	0.25993	0.26095	0.39016
1255	0.26008	0.2611	0.39033
1256	0.26024	0.26127	0.39051
1257	0.26041	0.26146	0.3907
1258	0.26057	0.26164	0.39089
1259	0.26072	0.2618	0.39107
1260	0.26081	0.26189	0.39123
1261	0.26083	0.26193	0.39131
1262	0.26078	0.26192	0.39135
1263	0.26072	0.26189	0.39137
1264	0.2607	0.26187	0.39142
1265	0.2607	0.26185	0.39148
1266	0.26069	0.26184	0.39152
1267	0.26068	0.26183	0.39156
1268	0.26067	0.26181	0.39158
1269	0.26065	0.26177	0.39159
1270	0.26063	0.26175	0.39159
1271	0.26063	0.26177	0.3916
1272	0.26066	0.2618	0.39164
1273	0.26071	0.26186	0.3917
1274	0.26078	0.26194	0.39174
1275	0.26086	0.26203	0.39175
1276	0.26094	0.26213	0.39177
1277	0.26106	0.26225	0.39183
1278	0.26119	0.26235	0.39192
1279	0.2613	0.26244	0.39201
1280	0.26139	0.26249	0.3921
1281	0.26145	0.2625	0.39218
1282	0.26144	0.26245	0.39225
1283	0.26135	0.26234	0.39228
1284	0.26125	0.26223	0.39227
1285	0.26117	0.26215	0.39225
1286	0.26112	0.2621	0.39218
1287	0.2611	0.26208	0.39208
1288	0.26111	0.26209	0.39194
1289	0.2611	0.26211	0.39182
1290	0.26105	0.2621	0.39171
1291	0.26099	0.26204	0.39161
1292	0.26094	0.26196	0.39155
1293	0.2609	0.26191	0.39155
1294	0.26087	0.26189	0.39161
1295	0.26085	0.26187	0.39169
1296	0.26079	0.26183	0.39177
1297	0.26074	0.26179	0.39181
1298	0.26073	0.26179	0.39182
1299	0.26077	0.26183	0.39185
1300	0.26083	0.26189	0.39187
1301	0.26088	0.26193	0.39183
1302	0.26089	0.26195	0.39175
1303	0.26084	0.26191	0.39159
1304	0.26074	0.2618	0.39137
1305	0.26061	0.26165	0.39114
1306	0.26049	0.26151	0.39096
1307	0.26034	0.26139	0.39083
1308	0.26018	0.26127	0.39073
1309	0.26001	0.26114	0.39064
1310	0.25986	0.261	0.39054
1311	0.25974	0.26084	0.39039
1312	0.25965	0.26068	0.39025
1313	0.25957	0.26052	0.39014
1314	0.25946	0.26034	0.39
1315	0.2593	0.26012	0.3898
1316	0.25908	0.25987	0.38956
1317	0.25882	0.25959	0.38928
1318	0.25855	0.25934	0.389
1319	0.25831	0.2591	0.38877
1320	0.25806	0.25885	0.38859
1321	0.2578	0.25862	0.38843
1322	0.25757	0.25843	0.38826
1323	0.25738	0.25825	0.38807
1324	0.25718	0.25806	0.38782
1325	0.25698	0.25784	0.38755
1326	0.25679	0.25758	0.38726
1327	0.25656	0.25728	0.38696
1328	0.2563	0.257	0.38664
1329	0.25602	0.25673	0.38631
1330	0.2557	0.25645	0.38594
1331	0.25537	0.25619	0.38556
1332	0.25506	0.25592	0.38516
1333	0.25475	0.25562	0.38475
1334	0.25447	0.25533	0.38439
1335	0.25422	0.25507	0.38404
1336	0.254	0.25485	0.38368
1337	0.25376	0.25465	0.38331
1338	0.2535	0.25442	0.38292
1339	0.25324	0.25416	0.38254
1340	0.25297	0.25386	0.3822
1341	0.25268	0.25357	0.38188
1342	0.25241	0.25333	0.38157
1343	0.25218	0.25311	0.38127
1344	0.25196	0.25287	0.38096
1345	0.25176	0.25263	0.38063
1346	0.25155	0.25237	0.3803
1347	0.25131	0.25209	0.38001
1348	0.25105	0.2518	0.37977
1349	0.2508	0.25153	0.37953
1350	0.25054	0.25129	0.37926
1351	0.25031	0.25109	0.37899
1352	0.25007	0.25087	0.37871
1353	0.24977	0.25061	0.37843
1354	0.24942	0.25031	0.37816
1355	0.24905	0.24998	0.37788
1356	0.2487	0.24965	0.37757
1357	0.24844	0.24934	0.37725
1358	0.24822	0.24904	0.37691
1359	0.24801	0.24875	0.37657
1360	0.24777	0.24841	0.37624
1361	0.24746	0.24803	0.37588
1362	0.24712	0.24763	0.37548
1363	0.24677	0.24724	0.37502
1364	0.24641	0.24688	0.37451
1365	0.24607	0.24652	0.374
1366	0.24569	0.24612	0.37349
1367	0.24523	0.24567	0.37293
1368	0.24471	0.24518	0.37233
1369	0.24417	0.24466	0.3717
1370	0.24365	0.24413	0.37107
1371	0.24314	0.2436	0.37043
1372	0.2426	0.24302	0.36976
1373	0.24201	0.24238	0.36904
1374	0.24138	0.24167	0.36823
1375	0.24067	0.24089	0.36731
1376	0.23987	0.24005	0.36627
1377	0.23899	0.23916	0.36511
1378	0.23805	0.23823	0.36383
1379	0.23702	0.2372	0.36246
1380	0.23591	0.23607	0.36099
1381	0.23468	0.23485	0.35937
1382	0.23336	0.23355	0.35766
1383	0.23196	0.23214	0.35586
1384	0.23049	0.23065	0.35394
1385	0.22891	0.22904	0.3519
1386	0.22723	0.22734	0.34976
1387	0.22546	0.22555	0.34749
1388	0.22366	0.22368	0.34509
1389	0.22175	0.22168	0.34254
1390	0.21973	0.2196	0.33986
1391	0.21762	0.21746	0.33706
1392	0.21543	0.21526	0.33415
1393	0.2132	0.21302	0.33114
1394	0.21091	0.21074	0.32805
1395	0.20856	0.2084	0.32486
1396	0.20617	0.20604	0.3216
1397	0.20376	0.20362	0.31827
1398	0.20133	0.20117	0.3149
1399	0.1989	0.19867	0.3115
1400	0.19648	0.19619	0.30812
1401	0.19411	0.19376	0.3048
1402	0.19178	0.19134	0.30152
1403	0.18943	0.1889	0.29826
1404	0.1871	0.18652	0.29507
1405	0.18481	0.18422	0.29192
1406	0.18261	0.18201	0.28886
1407	0.18053	0.17993	0.28592
1408	0.17851	0.17796	0.28307
1409	0.17653	0.17604	0.28031
1410	0.17463	0.17417	0.27763
1411	0.17281	0.17235	0.275
1412	0.17109	0.1706	0.27246
1413	0.16945	0.16891	0.26999
1414	0.1679	0.16732	0.26763
1415	0.16645	0.16584	0.26543
1416	0.16505	0.16443	0.26336
1417	0.16367	0.16305	0.26135
1418	0.16236	0.16176	0.25946
1419	0.16116	0.1606	0.25769
1420	0.16009	0.15956	0.25608
1421	0.15914	0.15863	0.25462
1422	0.15824	0.15775	0.25327
1423	0.15735	0.15688	0.25198
1424	0.15649	0.15604	0.25073
1425	0.15569	0.15525	0.24954
1426	0.15496	0.15451	0.24841
1427	0.15426	0.15379	0.24733
1428	0.15359	0.1531	0.24629
1429	0.15295	0.15245	0.24534
1430	0.15237	0.15185	0.24448
1431	0.1518	0.15128	0.24367
1432	0.1513	0.15077	0.24291
1433	0.15088	0.15034	0.24224
1434	0.15054	0.14999	0.24165
1435	0.15024	0.14967	0.24114
1436	0.14996	0.1494	0.24071
1437	0.14968	0.14915	0.24034
1438	0.14941	0.14891	0.24002
1439	0.14919	0.1487	0.23974
1440	0.149	0.14853	0.23947
1441	0.14881	0.14837	0.23921
1442	0.14865	0.14824	0.23902
1443	0.14854	0.14813	0.2389
1444	0.14844	0.14803	0.2388
1445	0.14835	0.14791	0.23867
1446	0.1482	0.14776	0.23846
1447	0.14805	0.1476	0.23824
1448	0.14793	0.14746	0.2381
1449	0.14786	0.14735	0.23804
1450	0.1478	0.14727	0.23806
1451	0.14786	0.14731	0.23821
1452	0.14788	0.14731	0.23827
1453	0.1479	0.14733	0.23836
1454	0.14795	0.14736	0.23849
1455	0.14801	0.14741	0.23865
1456	0.14808	0.14749	0.23882
1457	0.14817	0.14759	0.23902
1458	0.1483	0.14772	0.23927
1459	0.14846	0.14787	0.23956
1460	0.14864	0.14805	0.23989
1461	0.14884	0.14826	0.24026
1462	0.14907	0.1485	0.24066
1463	0.14932	0.14877	0.2411
1464	0.1496	0.14907	0.24157
1465	0.14991	0.1494	0.24207
1466	0.15024	0.14975	0.24261
1467	0.15059	0.15012	0.24319
1468	0.15096	0.15051	0.24378
1469	0.15134	0.15092	0.24438
1470	0.15173	0.15134	0.245
1471	0.15212	0.15177	0.24565
1472	0.15255	0.15222	0.24637
1473	0.15302	0.15269	0.24716
1474	0.15351	0.1532	0.24798
1475	0.15403	0.15372	0.24883
1476	0.15458	0.15428	0.24972
1477	0.15515	0.15486	0.25064
1478	0.15573	0.15545	0.25158
1479	0.15631	0.15604	0.25253
1480	0.15691	0.15665	0.2535
1481	0.15753	0.15728	0.2545
1482	0.15816	0.15792	0.25552
1483	0.1588	0.15857	0.25654
1484	0.15944	0.15923	0.25757
1485	0.16009	0.15989	0.2586
1486	0.16076	0.16056	0.25965
1487	0.16144	0.16123	0.26071
1488	0.16214	0.16192	0.26178
1489	0.16284	0.16261	0.26288
1490	0.16355	0.16331	0.26399
1491	0.16427	0.16402	0.26512
1492	0.16498	0.16474	0.26624
1493	0.16569	0.16545	0.26735
1494	0.16641	0.16617	0.26847
1495	0.16714	0.1669	0.26959
1496	0.16785	0.16763	0.2707
1497	0.16857	0.16837	0.2718
1498	0.1693	0.16911	0.27291
1499	0.17002	0.16985	0.274
1500	0.17074	0.17057	0.27506
1501	0.17144	0.17128	0.27611
1502	0.17213	0.17198	0.27714
1503	0.17281	0.17266	0.27816
1504	0.1735	0.17337	0.27918
1505	0.17419	0.17407	0.28022
1506	0.17488	0.17476	0.28128
1507	0.17557	0.17546	0.28234
1508	0.17626	0.17616	0.2834
1509	0.17694	0.17686	0.28445
1510	0.17763	0.17755	0.28549
1511	0.17833	0.17825	0.28653
1512	0.17903	0.17895	0.28757
1513	0.17972	0.17965	0.28861
1514	0.1804	0.18034	0.28962
1515	0.18107	0.18102	0.2906
1516	0.18173	0.18169	0.29157
1517	0.18239	0.18236	0.29254
1518	0.18305	0.18303	0.2935
1519	0.18371	0.1837	0.29446
1520	0.18437	0.18435	0.29541
1521	0.18503	0.18499	0.29636
1522	0.18569	0.18564	0.29732
1523	0.18634	0.18627	0.29828
1524	0.18698	0.18691	0.29924
1525	0.18761	0.18755	0.3002
1526	0.18823	0.18818	0.30113
1527	0.18884	0.18882	0.30205
1528	0.18945	0.18944	0.30295
1529	0.19006	0.19006	0.30384
1530	0.19067	0.19066	0.30473
1531	0.19128	0.19126	0.30561
1532	0.19188	0.19185	0.30646
1533	0.19247	0.19244	0.30731
1534	0.19305	0.19301	0.30814
1535	0.19362	0.19356	0.30894
1536	0.19417	0.19411	0.30972
1537	0.1947	0.19464	0.31049
1538	0.19521	0.19515	0.31124
1539	0.19573	0.19568	0.31201
1540	0.19625	0.19622	0.31279
1541	0.19676	0.19674	0.31355
1542	0.19726	0.19725	0.31428
1543	0.19774	0.19776	0.31499
1544	0.19824	0.19827	0.31569
1545	0.19875	0.19879	0.3164
1546	0.19927	0.19932	0.31712
1547	0.1998	0.19985	0.31785
1548	0.20032	0.20037	0.31857
1549	0.20082	0.20088	0.31927
1550	0.20131	0.20137	0.31995
1551	0.20179	0.20185	0.32063
1552	0.20228	0.20233	0.32132
1553	0.20277	0.20283	0.32202
1554	0.20327	0.20331	0.32272
1555	0.20374	0.20378	0.3234
1556	0.20418	0.20424	0.32405
1557	0.20462	0.20468	0.3247
1558	0.20505	0.20513	0.32534
1559	0.20548	0.20557	0.32597
1560	0.2059	0.20602	0.32659
1561	0.20632	0.20646	0.32719
1562	0.20674	0.2069	0.32776
1563	0.20716	0.20732	0.32833
1564	0.20758	0.20774	0.3289
1565	0.20798	0.20813	0.32945
1566	0.20836	0.20852	0.32999
1567	0.20873	0.2089	0.3305
1568	0.2091	0.20927	0.33101
1569	0.20944	0.20962	0.33151
1570	0.20977	0.20996	0.332
1571	0.2101	0.2103	0.33248
1572	0.21043	0.21063	0.33296
1573	0.21075	0.21096	0.33344
1574	0.21106	0.2113	0.33393
1575	0.21139	0.21164	0.33443
1576	0.21173	0.21197	0.33493
1577	0.21207	0.2123	0.33543
1578	0.21242	0.21265	0.33593
1579	0.21278	0.21302	0.33644
1580	0.21314	0.21338	0.33697
1581	0.21352	0.21373	0.33751
1582	0.21389	0.21409	0.33805
1583	0.21426	0.21443	0.33857
1584	0.21461	0.21477	0.33909
1585	0.21496	0.2151	0.3396
1586	0.21532	0.21544	0.34012
1587	0.2157	0.2158	0.34065
1588	0.2161	0.21618	0.34118
1589	0.21647	0.21655	0.34168
1590	0.21682	0.21689	0.34215
1591	0.21715	0.21721	0.34261
1592	0.21748	0.21754	0.34308
1593	0.21781	0.21788	0.34355
1594	0.21814	0.21821	0.34401
1595	0.21846	0.21855	0.34444
1596	0.21877	0.21889	0.34485
1597	0.21908	0.21922	0.34525
1598	0.21938	0.21954	0.34564
1599	0.21969	0.21987	0.34606
1600	0.22	0.22019	0.34648
1601	0.22028	0.22048	0.34688
1602	0.22055	0.22077	0.34726
1603	0.22083	0.22107	0.34764
1604	0.2211	0.22136	0.34802
1605	0.22138	0.22165	0.34839
1606	0.22166	0.22194	0.34877
1607	0.22195	0.22222	0.34915
1608	0.22224	0.22248	0.34954
1609	0.22252	0.22275	0.34993
1610	0.22281	0.22302	0.35033
1611	0.22309	0.2233	0.35073
1612	0.22337	0.22357	0.35113
1613	0.22364	0.22385	0.35153
1614	0.2239	0.22411	0.35191
1615	0.22415	0.22438	0.35229
1616	0.2244	0.22464	0.35266
1617	0.22467	0.2249	0.35303
1618	0.22494	0.22516	0.35338
1619	0.2252	0.22541	0.35371
1620	0.22546	0.22565	0.35403
1621	0.22573	0.22589	0.35436
1622	0.22599	0.22615	0.35468
1623	0.22625	0.2264	0.35501
1624	0.22649	0.22664	0.3553
1625	0.22669	0.22685	0.35558
1626	0.22688	0.22705	0.35588
1627	0.22708	0.22727	0.3562
1628	0.22725	0.22747	0.3565
1629	0.22743	0.22767	0.35678
1630	0.22761	0.22787	0.35706
1631	0.2278	0.22808	0.35734
1632	0.22799	0.22828	0.35761
1633	0.22817	0.22846	0.35789
1634	0.22833	0.22863	0.3582
1635	0.22849	0.2288	0.3585
1636	0.22865	0.22896	0.35877
1637	0.2288	0.22912	0.35902
1638	0.22894	0.22928	0.35926
1639	0.22909	0.22944	0.3595
1640	0.22922	0.22959	0.35974
1641	0.22937	0.22973	0.35999
1642	0.22953	0.22987	0.36024
1643	0.22971	0.23002	0.36052
1644	0.22989	0.23019	0.3608
1645	0.23005	0.23036	0.36105
1646	0.23018	0.2305	0.36128
1647	0.23032	0.23063	0.36153
1648	0.23047	0.23075	0.36178
1649	0.2306	0.23087	0.362
1650	0.23071	0.23097	0.36219
1651	0.23084	0.23107	0.36237
1652	0.23096	0.23116	0.36252
1653	0.23107	0.23124	0.36263
1654	0.23116	0.23131	0.36272
1655	0.23121	0.23136	0.36279
1656	0.23125	0.23139	0.36287
1657	0.23129	0.23143	0.36295
1658	0.23134	0.23147	0.36303
1659	0.23138	0.23151	0.36309
1660	0.23142	0.23155	0.36314
1661	0.23145	0.23158	0.3632
1662	0.23146	0.2316	0.36325
1663	0.23146	0.2316	0.36328
1664	0.23147	0.23159	0.36333
1665	0.2315	0.2316	0.36339
1666	0.23153	0.23162	0.36346
1667	0.23154	0.23163	0.36352
1668	0.23153	0.23163	0.36358
1669	0.23152	0.23161	0.36364
1670	0.23151	0.23161	0.36371
1671	0.23151	0.23162	0.36378
1672	0.2315	0.23163	0.36386
1673	0.23149	0.23165	0.36395
1674	0.23147	0.23167	0.36404
1675	0.23146	0.23169	0.36412
1676	0.23147	0.23172	0.3642
1677	0.23149	0.23174	0.36431
1678	0.23151	0.23176	0.36444
1679	0.23153	0.23177	0.36456
1680	0.23152	0.23176	0.36464
1681	0.23149	0.23173	0.36469
1682	0.23146	0.23171	0.36474
1683	0.23144	0.2317	0.3648
1684	0.23141	0.23169	0.36485
1685	0.23134	0.23166	0.36486
1686	0.23126	0.23159	0.36486
1687	0.23116	0.2315	0.36484
1688	0.23105	0.23139	0.36479
1689	0.23094	0.23128	0.36474
1690	0.23086	0.23118	0.36468
1691	0.23078	0.23106	0.36459
1692	0.23071	0.23094	0.3645
1693	0.23065	0.23083	0.36441
1694	0.23057	0.23072	0.36431
1695	0.23048	0.2306	0.36419
1696	0.23039	0.23049	0.36406
1697	0.2303	0.23038	0.36393
1698	0.23019	0.23025	0.3638
1699	0.23009	0.23011	0.36367
1700	0.23001	0.22997	0.36356
1701	0.22994	0.22984	0.36347
1702	0.22986	0.22971	0.36336
1703	0.22976	0.22959	0.36323
1704	0.22969	0.22947	0.3631
1705	0.22963	0.22937	0.36298
1706	0.22957	0.22928	0.36288
1707	0.22951	0.22919	0.36278
1708	0.22942	0.22911	0.36267
1709	0.22933	0.22903	0.36255
1710	0.22922	0.22894	0.36243
1711	0.22911	0.22884	0.36232
1712	0.229	0.22874	0.36221
1713	0.22886	0.22864	0.3621
1714	0.22871	0.22852	0.36198
1715	0.22853	0.2284	0.36184
1716	0.22833	0.22827	0.36171
1717	0.22812	0.22813	0.36157
1718	0.22791	0.22798	0.36144
1719	0.2277	0.22783	0.36131
1720	0.22745	0.22764	0.36113
1721	0.22717	0.22741	0.3609
1722	0.22691	0.22717	0.36067
1723	0.22665	0.22692	0.36045
1724	0.22642	0.22669	0.36021
1725	0.22621	0.22646	0.35995
1726	0.226	0.22623	0.35965
1727	0.22578	0.226	0.35935
1728	0.22558	0.22579	0.35908
1729	0.22539	0.22558	0.35883
1730	0.2252	0.22537	0.35858
1731	0.22502	0.22516	0.35833
1732	0.22486	0.22497	0.35808
1733	0.22471	0.22477	0.35784
1734	0.22455	0.22457	0.35759
1735	0.2244	0.22436	0.35734
1736	0.22427	0.22418	0.35709
1737	0.22414	0.22402	0.35684
1738	0.22402	0.22388	0.3566
1739	0.22392	0.22377	0.35637
1740	0.22383	0.22368	0.35618
1741	0.22372	0.22359	0.35599
1742	0.2236	0.22351	0.35582
1743	0.22347	0.22342	0.35567
1744	0.22333	0.22333	0.35552
1745	0.22317	0.22322	0.35534
1746	0.22299	0.22309	0.35515
1747	0.2228	0.22295	0.35493
1748	0.22259	0.22279	0.35469
1749	0.22236	0.2226	0.35444
1750	0.22211	0.22236	0.35418
1751	0.22185	0.22211	0.35393
1752	0.22159	0.22183	0.35369
1753	0.22129	0.22155	0.35343
1754	0.22098	0.22127	0.35315
1755	0.22065	0.22098	0.35286
1756	0.22031	0.22065	0.35254
1757	0.22001	0.22035	0.35225
1758	0.21975	0.22007	0.35199
1759	0.21946	0.21977	0.35172
1760	0.21915	0.21946	0.35143
1761	0.21888	0.21916	0.35116
1762	0.21862	0.21888	0.35088
1763	0.21838	0.2186	0.3506
1764	0.21814	0.21833	0.35032
1765	0.21795	0.21809	0.35006
1766	0.21777	0.21788	0.34979
1767	0.21758	0.21763	0.34949
1768	0.21737	0.21738	0.34917
1769	0.21719	0.21715	0.34888
1770	0.21701	0.21694	0.3486
1771	0.21684	0.21674	0.34832
1772	0.21669	0.21656	0.34805
1773	0.21655	0.21642	0.34785
1774	0.21642	0.2163	0.34767
1775	0.21628	0.21618	0.34749
1776	0.21613	0.21607	0.34731
1777	0.216	0.21594	0.34711
1778	0.2159	0.21584	0.34694
1779	0.21585	0.21577	0.34679
1780	0.21579	0.21568	0.34662
1781	0.21572	0.21557	0.34643
1782	0.21566	0.21546	0.34624
1783	0.21562	0.21535	0.3461
1784	0.21556	0.21525	0.34599
1785	0.21545	0.21509	0.34583
1786	0.21538	0.21499	0.3458
1787	0.21536	0.21494	0.34588
1788	0.21534	0.21489	0.34588
1789	0.21532	0.21484	0.34582
1790	0.21528	0.21477	0.34578
1791	0.21523	0.21469	0.34578
1792	0.21522	0.21471	0.34583
1793	0.21526	0.21488	0.34599
1794	0.21532	0.21511	0.34619
1795	0.21535	0.21525	0.34637
1796	0.2154	0.21538	0.34653
1797	0.21547	0.21555	0.34666
1798	0.21552	0.21573	0.34677
1799	0.2156	0.21594	0.3469
1800	0.21572	0.21621	0.34706
1801	0.21587	0.21647	0.34725
1802	0.21597	0.21662	0.34742
