*Name: Linden top
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
1399	0.2269	0.22416	0.27891
1400	0.22291	0.22021	0.27481
1401	0.21901	0.21637	0.27077
1402	0.21519	0.21263	0.26677
1403	0.21141	0.20897	0.26278
1404	0.20776	0.20543	0.25891
1405	0.20424	0.20203	0.25513
1406	0.20089	0.19879	0.25148
1407	0.19774	0.19575	0.24801
1408	0.19479	0.19286	0.24471
1409	0.19197	0.19007	0.24154
1410	0.1893	0.18738	0.23849
1411	0.18674	0.18476	0.23555
1412	0.1843	0.18226	0.23277
1413	0.182	0.17991	0.23016
1414	0.17984	0.1777	0.22771
1415	0.17782	0.17566	0.22543
1416	0.17592	0.17374	0.22326
1417	0.17407	0.17189	0.22115
1418	0.17232	0.17017	0.21916
1419	0.17067	0.1686	0.2173
1420	0.16916	0.1672	0.2156
1421	0.16777	0.16594	0.21404
1422	0.16649	0.16477	0.21259
1423	0.16528	0.16364	0.21119
1424	0.16415	0.16256	0.20987
1425	0.16308	0.16153	0.20865
1426	0.16211	0.16059	0.20756
1427	0.16122	0.15974	0.20656
1428	0.1604	0.15893	0.20561
1429	0.15964	0.15817	0.20473
1430	0.15894	0.15745	0.20391
1431	0.15826	0.15676	0.20315
1432	0.15762	0.15614	0.20246
1433	0.15704	0.15561	0.20185
1434	0.15652	0.15517	0.20131
1435	0.15607	0.15478	0.20082
1436	0.15567	0.15444	0.20038
1437	0.15531	0.1541	0.19997
1438	0.15497	0.15377	0.19959
1439	0.15466	0.15346	0.19926
1440	0.15438	0.1532	0.199
1441	0.15412	0.15296	0.19878
1442	0.15391	0.15275	0.19859
1443	0.15375	0.15258	0.19846
1444	0.15361	0.15244	0.19837
1445	0.15347	0.15231	0.19828
1446	0.15328	0.15212	0.19816
1447	0.15307	0.1519	0.19802
1448	0.1529	0.15173	0.19791
1449	0.15278	0.15159	0.19785
1450	0.15269	0.1515	0.19782
1451	0.15273	0.15159	0.19788
1452	0.15274	0.15159	0.19795
1453	0.15276	0.15161	0.19804
1454	0.15282	0.15165	0.19815
1455	0.15289	0.15172	0.1983
1456	0.15298	0.15182	0.19847
1457	0.1531	0.15196	0.19868
1458	0.15327	0.15213	0.19893
1459	0.15347	0.15233	0.19923
1460	0.1537	0.15257	0.19957
1461	0.15396	0.15284	0.19995
1462	0.15426	0.15314	0.20037
1463	0.15459	0.15347	0.20084
1464	0.15495	0.15384	0.20135
1465	0.15534	0.15425	0.20192
1466	0.15576	0.15469	0.20253
1467	0.15621	0.15516	0.20318
1468	0.15669	0.15566	0.20385
1469	0.15719	0.15618	0.20455
1470	0.1577	0.1567	0.20527
1471	0.15823	0.15724	0.20603
1472	0.1588	0.15781	0.20684
1473	0.15942	0.15844	0.20771
1474	0.16008	0.15912	0.20861
1475	0.16077	0.15984	0.20956
1476	0.1615	0.16059	0.21054
1477	0.16227	0.16137	0.21157
1478	0.16305	0.16215	0.21262
1479	0.16384	0.16295	0.21369
1480	0.16466	0.16377	0.21478
1481	0.16549	0.1646	0.2159
1482	0.16634	0.16546	0.21703
1483	0.16721	0.16634	0.21817
1484	0.16811	0.16724	0.21932
1485	0.16902	0.16817	0.22049
1486	0.16995	0.1691	0.22167
1487	0.17089	0.17004	0.22285
1488	0.17185	0.171	0.22405
1489	0.17282	0.17195	0.22525
1490	0.17381	0.17291	0.22646
1491	0.1748	0.17389	0.22769
1492	0.1758	0.17488	0.22892
1493	0.17681	0.17587	0.23018
1494	0.17783	0.17687	0.23144
1495	0.17886	0.17788	0.23269
1496	0.17989	0.17889	0.23395
1497	0.18092	0.17991	0.2352
1498	0.18195	0.18093	0.23644
1499	0.18297	0.18194	0.23768
1500	0.18398	0.18294	0.23892
1501	0.18499	0.18394	0.24016
1502	0.18599	0.18493	0.24139
1503	0.18697	0.18592	0.2426
1504	0.18797	0.18691	0.24381
1505	0.18898	0.18791	0.24503
1506	0.18999	0.1889	0.24624
1507	0.191	0.18991	0.24745
1508	0.19202	0.19091	0.24866
1509	0.19303	0.19191	0.24985
1510	0.19404	0.19292	0.25103
1511	0.19506	0.19392	0.25223
1512	0.1961	0.19492	0.25343
1513	0.19713	0.19592	0.25464
1514	0.19816	0.19691	0.25583
1515	0.19917	0.1979	0.25701
1516	0.20017	0.19889	0.25816
1517	0.20117	0.19987	0.25931
1518	0.20216	0.20085	0.26045
1519	0.20316	0.20183	0.26158
1520	0.20414	0.2028	0.26271
1521	0.20512	0.20376	0.26381
1522	0.2061	0.20472	0.26492
1523	0.20708	0.20567	0.26601
1524	0.20804	0.2066	0.26709
1525	0.20899	0.20753	0.26816
1526	0.20994	0.20846	0.26923
1527	0.21088	0.20939	0.27029
1528	0.21182	0.2103	0.27133
1529	0.21275	0.21122	0.27238
1530	0.21368	0.21214	0.27341
1531	0.2146	0.21306	0.27443
1532	0.2155	0.21398	0.27544
1533	0.2164	0.21488	0.27644
1534	0.21728	0.21577	0.27743
1535	0.21814	0.21665	0.27841
1536	0.21899	0.21751	0.27938
1537	0.21983	0.21837	0.28033
1538	0.22065	0.21921	0.28125
1539	0.22148	0.22005	0.28216
1540	0.22231	0.22088	0.28307
1541	0.22312	0.22171	0.28396
1542	0.22392	0.22253	0.28483
1543	0.22471	0.22333	0.28571
1544	0.22552	0.22414	0.28658
1545	0.22634	0.22494	0.28747
1546	0.22717	0.22575	0.28837
1547	0.228	0.22655	0.28928
1548	0.22882	0.22735	0.29017
1549	0.22962	0.22813	0.29104
1550	0.23039	0.2289	0.29189
1551	0.23114	0.22966	0.2927
1552	0.23189	0.2304	0.29351
1553	0.23264	0.23116	0.29431
1554	0.23339	0.23191	0.29512
1555	0.23413	0.23265	0.29591
1556	0.23485	0.23337	0.29669
1557	0.23557	0.23408	0.29745
1558	0.23627	0.23478	0.2982
1559	0.23696	0.23547	0.29893
1560	0.23763	0.23615	0.29966
1561	0.23831	0.23682	0.30038
1562	0.23898	0.23747	0.30109
1563	0.23965	0.23813	0.30181
1564	0.24031	0.23878	0.30254
1565	0.24095	0.23943	0.30324
1566	0.24158	0.24005	0.30391
1567	0.24221	0.24067	0.30458
1568	0.24282	0.24128	0.30524
1569	0.24343	0.24188	0.30589
1570	0.24402	0.24247	0.30651
1571	0.2446	0.24306	0.30713
1572	0.24518	0.24364	0.30773
1573	0.24575	0.2442	0.30833
1574	0.24631	0.24475	0.30892
1575	0.24686	0.2453	0.30951
1576	0.24741	0.24584	0.3101
1577	0.24796	0.2464	0.31069
1578	0.24853	0.24696	0.31129
1579	0.2491	0.24752	0.3119
1580	0.24967	0.24807	0.31251
1581	0.25023	0.24861	0.31312
1582	0.25078	0.24914	0.31372
1583	0.25132	0.24967	0.31431
1584	0.25184	0.25019	0.31488
1585	0.25235	0.25071	0.31543
1586	0.25287	0.25124	0.31597
1587	0.2534	0.25177	0.31652
1588	0.25394	0.25232	0.31708
1589	0.25447	0.25284	0.31763
1590	0.25497	0.25334	0.31815
1591	0.25547	0.25382	0.31868
1592	0.25597	0.2543	0.31921
1593	0.25646	0.25479	0.31971
1594	0.25694	0.25527	0.32021
1595	0.25743	0.25574	0.32071
1596	0.25791	0.25621	0.32122
1597	0.25838	0.25667	0.32172
1598	0.25884	0.25713	0.32221
1599	0.25931	0.2576	0.32271
1600	0.25977	0.25806	0.3232
1601	0.26022	0.25851	0.32366
1602	0.26066	0.25895	0.32412
1603	0.2611	0.25938	0.32459
1604	0.26154	0.25981	0.32506
1605	0.26197	0.26024	0.32552
1606	0.26241	0.26068	0.32597
1607	0.26282	0.2611	0.32641
1608	0.2632	0.26151	0.32684
1609	0.26359	0.26192	0.32726
1610	0.26398	0.26234	0.3277
1611	0.26437	0.26276	0.32813
1612	0.26478	0.26317	0.32856
1613	0.26518	0.26358	0.32899
1614	0.26557	0.26396	0.32941
1615	0.26596	0.26433	0.32984
1616	0.26634	0.2647	0.33025
1617	0.26671	0.26506	0.33065
1618	0.26708	0.26541	0.33104
1619	0.26744	0.26576	0.33141
1620	0.26779	0.26611	0.33178
1621	0.26814	0.26644	0.33213
1622	0.26848	0.26677	0.33248
1623	0.26882	0.26709	0.33282
1624	0.26913	0.26739	0.33314
1625	0.26942	0.26767	0.33345
1626	0.26972	0.26795	0.33377
1627	0.27003	0.26824	0.3341
1628	0.27032	0.26851	0.3344
1629	0.2706	0.26877	0.33468
1630	0.27088	0.26904	0.33497
1631	0.27115	0.26931	0.33526
1632	0.27142	0.26958	0.33555
1633	0.27167	0.26983	0.33584
1634	0.27193	0.27008	0.33614
1635	0.27218	0.27033	0.33644
1636	0.27242	0.27057	0.33672
1637	0.27264	0.27078	0.33698
1638	0.27286	0.27098	0.33725
1639	0.27307	0.27119	0.33752
1640	0.27327	0.27139	0.33777
1641	0.27347	0.2716	0.33801
1642	0.27365	0.2718	0.33824
1643	0.27383	0.27201	0.33845
1644	0.27402	0.27222	0.33868
1645	0.27422	0.27243	0.33891
1646	0.2744	0.2726	0.33913
1647	0.27458	0.27275	0.33935
1648	0.27475	0.27291	0.33958
1649	0.2749	0.27305	0.33978
1650	0.27504	0.2732	0.33998
1651	0.27518	0.27333	0.34017
1652	0.27531	0.27345	0.34036
1653	0.2754	0.27353	0.34052
1654	0.27546	0.27359	0.34065
1655	0.27549	0.27362	0.34077
1656	0.27551	0.27365	0.34089
1657	0.27553	0.27367	0.341
1658	0.27554	0.27368	0.3411
1659	0.27554	0.27369	0.34121
1660	0.27554	0.27368	0.34132
1661	0.27555	0.27368	0.34143
1662	0.27555	0.27368	0.34155
1663	0.27556	0.27368	0.34164
1664	0.27557	0.27369	0.34174
1665	0.2756	0.27372	0.34187
1666	0.27563	0.27374	0.342
1667	0.27564	0.27375	0.34214
1668	0.27564	0.27372	0.34227
1669	0.27561	0.27369	0.3424
1670	0.27558	0.27365	0.34251
1671	0.27556	0.27361	0.34259
1672	0.27554	0.27356	0.34267
1673	0.27551	0.2735	0.34275
1674	0.27548	0.27343	0.34282
1675	0.27544	0.27337	0.34288
1676	0.27542	0.27333	0.34294
1677	0.27538	0.27328	0.34299
1678	0.27535	0.27324	0.34304
1679	0.27533	0.27321	0.3431
1680	0.2753	0.27315	0.34314
1681	0.27524	0.27305	0.34315
1682	0.27516	0.27295	0.34316
1683	0.27508	0.27285	0.34317
1684	0.27499	0.27275	0.34315
1685	0.27489	0.27264	0.34312
1686	0.27477	0.2725	0.34307
1687	0.27461	0.27232	0.34299
1688	0.27443	0.27211	0.34288
1689	0.27424	0.27192	0.34275
1690	0.27404	0.27172	0.34263
1691	0.27384	0.27151	0.3425
1692	0.27364	0.27131	0.34238
1693	0.27346	0.27113	0.34226
1694	0.27327	0.27094	0.34215
1695	0.27306	0.27074	0.34203
1696	0.27285	0.27054	0.3419
1697	0.27264	0.27036	0.34177
1698	0.27241	0.27015	0.34164
1699	0.27218	0.26992	0.34151
1700	0.27193	0.26968	0.34139
1701	0.27167	0.26942	0.34126
1702	0.27139	0.26916	0.34112
1703	0.27108	0.26889	0.34098
1704	0.27079	0.26863	0.34083
1705	0.2705	0.26836	0.34066
1706	0.27022	0.26811	0.34049
1707	0.26995	0.26785	0.34031
1708	0.26966	0.26759	0.34013
1709	0.26937	0.26732	0.33995
1710	0.26908	0.26705	0.33977
1711	0.26878	0.26679	0.33959
1712	0.26847	0.26651	0.33941
1713	0.26814	0.26622	0.33921
1714	0.26782	0.26592	0.33898
1715	0.26751	0.2656	0.33872
1716	0.26716	0.26525	0.33844
1717	0.26679	0.26487	0.33815
1718	0.26644	0.26452	0.33786
1719	0.2661	0.26419	0.33758
1720	0.26573	0.26382	0.33728
1721	0.26533	0.26342	0.33696
1722	0.26493	0.26301	0.3366
1723	0.26452	0.26261	0.33621
1724	0.26414	0.26225	0.33585
1725	0.26376	0.2619	0.33552
1726	0.26338	0.26155	0.33518
1727	0.26302	0.2612	0.33484
1728	0.26268	0.26088	0.33455
1729	0.26236	0.26057	0.33428
1730	0.26202	0.26025	0.334
1731	0.26168	0.25993	0.33373
1732	0.26135	0.25963	0.33349
1733	0.26103	0.25934	0.33325
1734	0.2607	0.25904	0.33302
1735	0.26038	0.25873	0.33279
1736	0.26008	0.25845	0.33256
1737	0.2598	0.25818	0.33232
1738	0.25952	0.25792	0.3321
1739	0.25925	0.25767	0.33187
1740	0.25899	0.25743	0.33163
1741	0.25874	0.25719	0.3314
1742	0.25847	0.25695	0.33117
1743	0.2582	0.2567	0.33094
1744	0.25793	0.25644	0.33072
1745	0.25762	0.25617	0.33046
1746	0.25729	0.25586	0.33017
1747	0.25695	0.25553	0.32986
1748	0.2566	0.25517	0.32952
1749	0.25623	0.25478	0.32915
1750	0.25584	0.25434	0.32874
1751	0.25541	0.25388	0.32832
1752	0.25497	0.25339	0.32789
1753	0.25451	0.2529	0.32748
1754	0.25404	0.2524	0.32706
1755	0.25352	0.25189	0.32664
1756	0.25297	0.25134	0.32619
1757	0.25244	0.25082	0.32574
1758	0.25194	0.25033	0.32531
1759	0.25144	0.24984	0.32488
1760	0.25095	0.24936	0.32446
1761	0.25049	0.24889	0.32406
1762	0.25005	0.24842	0.32367
1763	0.24961	0.24797	0.32331
1764	0.24919	0.24756	0.32298
1765	0.24883	0.24719	0.32267
1766	0.24849	0.24685	0.32237
1767	0.24812	0.24648	0.32205
1768	0.24773	0.24611	0.3217
1769	0.24738	0.24573	0.32136
1770	0.24706	0.24534	0.32101
1771	0.24677	0.245	0.32068
1772	0.24652	0.24469	0.32036
1773	0.24626	0.24441	0.32004
1774	0.24601	0.24413	0.31973
1775	0.24576	0.24389	0.31942
1776	0.24553	0.24367	0.31914
1777	0.24531	0.24347	0.31887
1778	0.24512	0.24329	0.31865
1779	0.24495	0.24314	0.31848
1780	0.24477	0.24298	0.3183
1781	0.24457	0.24279	0.3181
1782	0.24438	0.24259	0.31791
1783	0.24422	0.24239	0.31776
1784	0.24406	0.24218	0.31763
1785	0.24416	0.24219	0.31771
1786	0.24427	0.24217	0.3178
1787	0.24436	0.24212	0.31788
1788	0.2443	0.24195	0.31781
1789	0.2441	0.24169	0.31763
1790	0.24381	0.24141	0.31743
1791	0.24345	0.24114	0.31724
1792	0.24309	0.24088	0.31709
1793	0.24276	0.2406	0.31698
1794	0.24242	0.24031	0.31689
1795	0.24204	0.23998	0.31677
1796	0.24164	0.23965	0.31665
1797	0.24124	0.23931	0.31655
1798	0.24085	0.23897	0.31645
1799	0.24047	0.23868	0.31641
1800	0.24012	0.23843	0.31643
1801	0.23978	0.23819	0.31643
1802	0.23943	0.2379	0.3163
1803	0.23905	0.23757	0.3161
1804	0.23878	0.2373	0.31602
1805	0.2386	0.23708	0.31604
1806	0.23849	0.23695	0.31612
1807	0.23842	0.23689	0.31627
1808	0.2383	0.23678	0.31634
1809	0.23811	0.23659	0.31632
1810	0.23791	0.23641	0.31631
1811	0.23777	0.23631	0.31639
1812	0.23768	0.23624	0.31652
1813	0.23759	0.23617	0.31666
1814	0.23751	0.2361	0.31684
1815	0.23749	0.23612	0.3171
1816	0.23753	0.2362	0.31739
1817	0.23766	0.23634	0.31768
1818	0.23791	0.23653	0.31798
1819	0.23823	0.23676	0.3183
1820	0.23858	0.23703	0.31863
1821	0.23898	0.23734	0.31899
1822	0.23916	0.23739	0.31911
1823	0.23925	0.23738	0.31916
1824	0.23924	0.23733	0.31908
1825	0.23924	0.23733	0.31905
1826	0.23924	0.23736	0.31911
1827	0.23922	0.23736	0.3192
1828	0.23922	0.23736	0.31932
1829	0.23926	0.23739	0.31947
1830	0.23924	0.2374	0.31956
1831	0.23903	0.2373	0.31946
1832	0.23872	0.23713	0.31924
1833	0.23849	0.23702	0.31911
1834	0.23833	0.23693	0.31903
1835	0.23821	0.23687	0.31894
1836	0.23811	0.23678	0.31874
1837	0.238	0.23663	0.31847
1838	0.23787	0.23646	0.31821
1839	0.23773	0.23628	0.31802
1840	0.23757	0.23604	0.31784
1841	0.23734	0.23571	0.31755
1842	0.23702	0.23529	0.31717
1843	0.23657	0.23473	0.31665
1844	0.23592	0.23399	0.31597
1845	0.23516	0.23318	0.31525
1846	0.23443	0.23241	0.31456
1847	0.23375	0.23168	0.31387
1848	0.23298	0.23085	0.31307
1849	0.23206	0.22988	0.31215
1850	0.23106	0.22886	0.31116
1851	0.23008	0.22787	0.31015
1852	0.22905	0.22682	0.30901
1853	0.22793	0.22565	0.30772
1854	0.2267	0.22439	0.30633
1855	0.22536	0.22304	0.30486
1856	0.22392	0.22159	0.30331
1857	0.22241	0.22003	0.30164
1858	0.22082	0.21836	0.29985
1859	0.21911	0.21659	0.29789
1860	0.21729	0.21476	0.29575
1861	0.21534	0.21281	0.29345
1862	0.21319	0.21071	0.29102
1863	0.21087	0.20848	0.28841
1864	0.20842	0.20617	0.28562
1865	0.2058	0.20374	0.28257
1866	0.20291	0.20107	0.27922
1867	0.19982	0.1982	0.27564
1868	0.19671	0.19525	0.27195
1869	0.19366	0.19229	0.26816
1870	0.19048	0.1892	0.26408
1871	0.18704	0.18586	0.25969
1872	0.18337	0.18232	0.25507
1873	0.17953	0.17858	0.25022
1874	0.17555	0.17466	0.24512
1875	0.17148	0.17061	0.23977
1876	0.16732	0.16646	0.23423
1877	0.16307	0.16224	0.22853
1878	0.15874	0.15797	0.22265
1879	0.15437	0.15365	0.2166
1880	0.15	0.14933	0.2104
1881	0.14569	0.14505	0.20409
1882	0.14145	0.14085	0.19771
1883	0.13721	0.13669	0.19129
1884	0.13292	0.13249	0.18478
1885	0.12865	0.12831	0.17822
1886	0.12455	0.12428	0.17172
1887	0.12064	0.12044	0.16533
1888	0.11683	0.11667	0.159
1889	0.11306	0.11293	0.15271
1890	0.10939	0.10929	0.14651
1891	0.10591	0.10582	0.14046
1892	0.10263	0.10252	0.13459
1893	0.09955	0.099412	0.12893
1894	0.096671	0.0965	0.12348
1895	0.093917	0.093733	0.11812
1896	0.091267	0.091094	0.11284
1897	0.088737	0.088588	0.10778
1898	0.086368	0.086246	0.10304
1899	0.084189	0.084085	0.098568
1900	0.082195	0.082086	0.09433
1901	0.080363	0.080218	0.090349
1902	0.078616	0.078455	0.08659
1903	0.07698	0.076822	0.08304
1904	0.075525	0.075362	0.079734
1905	0.074226	0.074041	0.076676
1906	0.072988	0.072789	0.073828
1907	0.071782	0.071586	0.071161
1908	0.070713	0.07049	0.068687
1909	0.069781	0.069471	0.066398
1910	0.068963	0.068574	0.064343
1911	0.068297	0.067867	0.062589
1912	0.067757	0.067292	0.061069
1913	0.067245	0.066749	0.059641
1914	0.066768	0.066247	0.058316
1915	0.066314	0.065788	0.057074
1916	0.065882	0.065369	0.055909
1917	0.065521	0.065043	0.054933
1918	0.06525	0.06483	0.054182
1919	0.065041	0.064655	0.053542
1920	0.06481	0.064439	0.052888
1921	0.064579	0.064228	0.052292
1922	0.06437	0.064059	0.051831
1923	0.064151	0.063905	0.05146
1924	0.063914	0.063702	0.051093
1925	0.063684	0.06348	0.050749
1926	0.063514	0.063356	0.050536
1927	0.063397	0.063339	0.050455
1928	0.063266	0.063327	0.050402
1929	0.06312	0.063291	0.050337
1930	0.062984	0.063252	0.05027
1931	0.062885	0.063253	0.05025
1932	0.062866	0.063329	0.05038
1933	0.062882	0.063417	0.05061
1934	0.06291	0.063505	0.050891
1935	0.062998	0.063629	0.051222
1936	0.063137	0.063796	0.051605
1937	0.063233	0.06397	0.051999
1938	0.06326	0.06413	0.052377
1939	0.063354	0.064326	0.052837
1940	0.063574	0.064596	0.053429
1941	0.063848	0.064899	0.054082
1942	0.064134	0.065193	0.054743
1943	0.064429	0.065469	0.055428
1944	0.06469	0.065733	0.056149
1945	0.064942	0.066006	0.056924
1946	0.065317	0.066345	0.057853
1947	0.065787	0.066733	0.058894
1948	0.066186	0.067064	0.059832
1949	0.066479	0.067321	0.06062
1950	0.066795	0.067598	0.061427
1951	0.06716	0.067904	0.062294
1952	0.067555	0.068231	0.063196
1953	0.067933	0.06857	0.06406
1954	0.068242	0.068891	0.064849
1955	0.068493	0.069164	0.065604
1956	0.068718	0.069408	0.066357
1957	0.069007	0.069708	0.067174
1958	0.069355	0.070062	0.068056
1959	0.069656	0.070383	0.0689
1960	0.069909	0.070646	0.069689
