*Name: Ash bot
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
1550	0.20137	0.20272	0.35142
1551	0.20198	0.20334	0.35235
1552	0.20259	0.20397	0.35328
1553	0.20321	0.2046	0.35421
1554	0.20383	0.20523	0.35513
1555	0.20445	0.20584	0.35605
1556	0.20504	0.20643	0.35695
1557	0.20561	0.20701	0.35784
1558	0.20617	0.20758	0.3587
1559	0.20673	0.20813	0.35953
1560	0.20728	0.20868	0.36035
1561	0.20782	0.20924	0.36116
1562	0.20834	0.20979	0.36197
1563	0.20887	0.21034	0.36278
1564	0.20939	0.21089	0.36358
1565	0.20989	0.21144	0.36436
1566	0.21039	0.21198	0.36512
1567	0.21088	0.21252	0.36587
1568	0.21137	0.21305	0.36662
1569	0.21186	0.21357	0.36736
1570	0.21233	0.21407	0.36808
1571	0.2128	0.21457	0.36879
1572	0.21326	0.21505	0.36949
1573	0.2137	0.21551	0.37017
1574	0.21414	0.21597	0.37085
1575	0.21457	0.21642	0.37154
1576	0.21501	0.21687	0.37223
1577	0.21545	0.21731	0.37292
1578	0.21589	0.21776	0.37361
1579	0.21634	0.21823	0.37428
1580	0.2168	0.2187	0.37495
1581	0.21725	0.21915	0.3756
1582	0.21768	0.21961	0.37625
1583	0.21811	0.22005	0.3769
1584	0.21852	0.22048	0.37754
1585	0.21892	0.22089	0.37818
1586	0.21932	0.22131	0.37881
1587	0.21975	0.22174	0.37946
1588	0.22018	0.22218	0.38009
1589	0.22059	0.22261	0.3807
1590	0.22097	0.22303	0.38128
1591	0.22135	0.22342	0.38185
1592	0.22171	0.22381	0.38242
1593	0.22207	0.2242	0.38299
1594	0.22243	0.2246	0.38357
1595	0.22279	0.225	0.38415
1596	0.22315	0.22539	0.38471
1597	0.2235	0.22578	0.38527
1598	0.22385	0.22616	0.38583
1599	0.22421	0.22655	0.3864
1600	0.22456	0.22694	0.38697
1601	0.2249	0.22732	0.3875
1602	0.22523	0.22768	0.38803
1603	0.22558	0.22804	0.38857
1604	0.22592	0.22839	0.3891
1605	0.22627	0.22875	0.38962
1606	0.22662	0.2291	0.39015
1607	0.22696	0.22944	0.39065
1608	0.22729	0.22978	0.39114
1609	0.22763	0.23013	0.39163
1610	0.22797	0.23048	0.39214
1611	0.22831	0.23082	0.39265
1612	0.22864	0.23117	0.39314
1613	0.22896	0.2315	0.39362
1614	0.22928	0.23182	0.3941
1615	0.22959	0.23215	0.39455
1616	0.2299	0.23247	0.39498
1617	0.23019	0.23276	0.39541
1618	0.23047	0.23305	0.39585
1619	0.23075	0.23334	0.39627
1620	0.23102	0.23362	0.39668
1621	0.2313	0.2339	0.39708
1622	0.23158	0.23419	0.39749
1623	0.23186	0.23448	0.39789
1624	0.23211	0.23475	0.39827
1625	0.23233	0.23501	0.39863
1626	0.23255	0.23528	0.39901
1627	0.23277	0.23553	0.39937
1628	0.23298	0.23579	0.39973
1629	0.23318	0.23603	0.40008
1630	0.23337	0.23625	0.40043
1631	0.23357	0.23648	0.40078
1632	0.23377	0.2367	0.40114
1633	0.23396	0.23691	0.40149
1634	0.23415	0.23713	0.40183
1635	0.23434	0.23734	0.40216
1636	0.23452	0.23753	0.40248
1637	0.23469	0.23772	0.40278
1638	0.23487	0.23792	0.40308
1639	0.23506	0.23813	0.40337
1640	0.23525	0.23833	0.40364
1641	0.23544	0.23854	0.4039
1642	0.23562	0.23875	0.40415
1643	0.23581	0.23897	0.4044
1644	0.236	0.23919	0.40467
1645	0.23619	0.23939	0.40496
1646	0.23636	0.23957	0.40525
1647	0.23654	0.23974	0.40553
1648	0.23672	0.23992	0.40583
1649	0.2369	0.24007	0.40612
1650	0.23707	0.24021	0.40639
1651	0.23725	0.24034	0.40664
1652	0.23741	0.24045	0.40687
1653	0.23753	0.24053	0.40709
1654	0.23764	0.24059	0.40728
1655	0.23774	0.24065	0.40746
1656	0.23783	0.24072	0.40762
1657	0.23792	0.24076	0.40779
1658	0.23798	0.2408	0.40794
1659	0.23802	0.24083	0.40807
1660	0.23804	0.24086	0.40819
1661	0.23806	0.24089	0.40832
1662	0.23808	0.24092	0.40844
1663	0.23808	0.24092	0.40853
1664	0.23806	0.24091	0.40863
1665	0.23807	0.2409	0.40874
1666	0.23808	0.2409	0.40885
1667	0.23808	0.24089	0.40896
1668	0.23806	0.24085	0.40905
1669	0.23803	0.24081	0.40912
1670	0.23799	0.24078	0.40919
1671	0.23797	0.24076	0.40928
1672	0.23794	0.24075	0.40936
1673	0.23792	0.24074	0.4094
1674	0.23788	0.24072	0.40943
1675	0.23785	0.2407	0.40944
1676	0.23781	0.24069	0.40944
1677	0.23775	0.24068	0.40944
1678	0.2377	0.24066	0.40943
1679	0.23765	0.24064	0.40944
1680	0.23759	0.2406	0.40946
1681	0.2375	0.24054	0.40946
1682	0.23742	0.24047	0.40945
1683	0.23735	0.24041	0.40944
1684	0.23728	0.24032	0.40941
1685	0.23719	0.24021	0.40936
1686	0.23708	0.24007	0.40927
1687	0.23694	0.2399	0.40914
1688	0.23678	0.23972	0.40898
1689	0.23662	0.23954	0.40882
1690	0.23647	0.23937	0.40867
1691	0.23631	0.23921	0.40851
1692	0.23615	0.23903	0.40835
1693	0.23599	0.23885	0.40817
1694	0.23583	0.23866	0.40798
1695	0.23565	0.23846	0.40779
1696	0.23548	0.23827	0.4076
1697	0.23534	0.23809	0.40744
1698	0.23519	0.23788	0.40726
1699	0.23502	0.23766	0.40706
1700	0.23487	0.23746	0.40686
1701	0.23472	0.23728	0.40665
1702	0.23457	0.23709	0.40645
1703	0.2344	0.23691	0.40627
1704	0.23424	0.23673	0.40608
1705	0.23409	0.23656	0.40588
1706	0.23393	0.23639	0.40569
1707	0.23378	0.2362	0.40551
1708	0.23362	0.236	0.40532
1709	0.23344	0.2358	0.40511
1710	0.23327	0.23561	0.40487
1711	0.23311	0.23543	0.40462
1712	0.23294	0.23524	0.4044
1713	0.23274	0.23506	0.40422
1714	0.23254	0.23486	0.40404
1715	0.23233	0.23465	0.40386
1716	0.23208	0.23441	0.40364
1717	0.2318	0.23413	0.40338
1718	0.23154	0.23386	0.40311
1719	0.23128	0.23359	0.40282
1720	0.23101	0.2333	0.40249
1721	0.2307	0.23298	0.40212
1722	0.23037	0.23266	0.40174
1723	0.23004	0.23235	0.40136
1724	0.22972	0.23206	0.401
1725	0.22942	0.23178	0.40066
1726	0.22911	0.23147	0.40031
1727	0.2288	0.23115	0.39994
1728	0.22851	0.23085	0.39957
1729	0.22824	0.23055	0.3992
1730	0.22796	0.23026	0.39884
1731	0.22768	0.22998	0.3985
1732	0.22742	0.2297	0.39817
1733	0.22716	0.22943	0.39784
1734	0.2269	0.22917	0.39752
1735	0.22665	0.22893	0.39718
1736	0.22641	0.22871	0.39688
1737	0.22617	0.2285	0.39661
1738	0.22596	0.22828	0.39635
1739	0.22575	0.22806	0.39608
1740	0.22554	0.22781	0.39579
1741	0.22534	0.22755	0.39551
1742	0.22516	0.2273	0.39525
1743	0.225	0.22709	0.395
1744	0.22484	0.22691	0.39475
1745	0.22466	0.22671	0.39449
1746	0.22446	0.22649	0.39422
1747	0.22423	0.22625	0.39395
1748	0.22395	0.22598	0.3937
1749	0.22365	0.22569	0.39339
1750	0.22333	0.22537	0.39301
1751	0.22299	0.22502	0.3926
1752	0.22263	0.22465	0.39217
1753	0.22227	0.22426	0.39174
1754	0.22191	0.22388	0.39129
1755	0.22154	0.22348	0.39081
1756	0.22115	0.22306	0.39031
1757	0.22076	0.22265	0.38981
1758	0.22039	0.22227	0.38932
1759	0.22001	0.22188	0.38885
1760	0.21965	0.22148	0.3884
1761	0.2193	0.22109	0.38793
1762	0.21896	0.2207	0.38743
1763	0.21863	0.22033	0.38694
1764	0.21831	0.21998	0.38644
1765	0.21803	0.21967	0.38597
1766	0.21776	0.21939	0.38553
1767	0.21746	0.21907	0.38508
1768	0.21715	0.21875	0.38465
1769	0.21688	0.21847	0.38424
1770	0.21662	0.2182	0.38384
1771	0.21636	0.21793	0.38347
1772	0.21611	0.21768	0.38313
1773	0.21589	0.21745	0.3828
1774	0.2157	0.21723	0.38247
1775	0.21552	0.21701	0.38217
1776	0.21536	0.2168	0.3819
1777	0.21523	0.21662	0.38169
1778	0.21513	0.2165	0.38153
1779	0.21505	0.2164	0.38142
1780	0.21494	0.21629	0.3813
1781	0.21479	0.21614	0.38115
1782	0.21464	0.21598	0.38101
1783	0.2145	0.21584	0.38088
1784	0.21438	0.21572	0.38077
1785	0.21433	0.2156	0.38084
1786	0.21428	0.21552	0.38089
1787	0.21425	0.21547	0.38092
1788	0.2142	0.21536	0.38086
1789	0.21415	0.21521	0.38072
1790	0.21406	0.21511	0.38057
1791	0.21396	0.21508	0.38045
1792	0.21388	0.21507	0.38039
1793	0.21386	0.21507	0.38042
1794	0.21389	0.21506	0.3805
1795	0.21395	0.21507	0.38053
1796	0.21405	0.21511	0.3805
1797	0.21409	0.21516	0.3805
1798	0.21407	0.21521	0.38055
1799	0.21405	0.21527	0.38058
1800	0.21408	0.21533	0.38061
1801	0.21415	0.21542	0.38066
1802	0.21423	0.21551	0.38067
1803	0.2143	0.21559	0.38068
1804	0.21442	0.21573	0.3808
1805	0.21459	0.21592	0.38103
1806	0.21481	0.2162	0.38128
1807	0.21508	0.21655	0.38157
1808	0.21527	0.21681	0.38182
1809	0.21536	0.21695	0.38202
1810	0.21542	0.21703	0.3822
1811	0.21555	0.21715	0.38241
1812	0.21573	0.2173	0.38265
1813	0.21585	0.2174	0.38289
1814	0.21591	0.21746	0.38314
1815	0.216	0.21754	0.38341
1816	0.21611	0.21761	0.38371
1817	0.21623	0.21772	0.38398
1818	0.21637	0.21787	0.38423
1819	0.2165	0.218	0.38445
1820	0.21663	0.2181	0.38464
1821	0.21675	0.21818	0.38486
1822	0.2168	0.21829	0.38492
1823	0.21683	0.21836	0.385
1824	0.21687	0.2184	0.38499
1825	0.21695	0.21848	0.38498
1826	0.21699	0.21859	0.38505
1827	0.21705	0.21862	0.38516
1828	0.2172	0.21862	0.3853
1829	0.21744	0.21864	0.38546
1830	0.21764	0.21864	0.38553
1831	0.21768	0.21853	0.3854
1832	0.21756	0.21829	0.38521
1833	0.21742	0.21809	0.38507
1834	0.21735	0.21792	0.38489
1835	0.21731	0.21778	0.38467
1836	0.21725	0.21768	0.38447
1837	0.21716	0.2176	0.38425
1838	0.21703	0.21752	0.384
1839	0.21683	0.2174	0.38373
1840	0.21656	0.21722	0.38339
1841	0.21622	0.21697	0.3829
1842	0.2158	0.21667	0.38232
1843	0.21525	0.21621	0.38166
1844	0.21451	0.21553	0.38082
1845	0.21373	0.21476	0.37983
1846	0.21304	0.21408	0.37885
1847	0.2124	0.21347	0.3779
1848	0.21164	0.21276	0.37686
1849	0.21069	0.21188	0.37564
1850	0.20967	0.21092	0.37429
1851	0.2087	0.21	0.37296
1852	0.20766	0.20905	0.37154
1853	0.20655	0.20802	0.37
1854	0.2054	0.20692	0.36838
1855	0.20418	0.20568	0.36665
1856	0.20286	0.20434	0.36481
1857	0.20148	0.20295	0.36288
1858	0.20007	0.20154	0.36086
1859	0.19865	0.20004	0.35865
1860	0.19723	0.19843	0.35628
1861	0.19573	0.19668	0.3538
1862	0.19407	0.19479	0.35118
1863	0.19228	0.19281	0.34833
1864	0.19039	0.19075	0.34526
1865	0.18833	0.18854	0.34192
1866	0.18601	0.18611	0.33825
1867	0.18349	0.18348	0.33426
1868	0.18091	0.18081	0.3301
1869	0.17827	0.17817	0.32579
1870	0.17544	0.1754	0.32123
1871	0.17237	0.17241	0.31633
1872	0.1691	0.16919	0.31107
1873	0.16564	0.16577	0.30546
1874	0.16201	0.16217	0.29955
1875	0.1583	0.15844	0.29337
1876	0.15456	0.15464	0.28695
1877	0.15076	0.15081	0.28033
1878	0.14685	0.14698	0.27351
1879	0.14287	0.1431	0.26646
1880	0.13892	0.13913	0.25923
1881	0.13503	0.13518	0.25197
1882	0.13117	0.13135	0.24471
1883	0.12729	0.12756	0.23738
1884	0.12333	0.12366	0.2299
1885	0.11936	0.11973	0.22238
1886	0.11555	0.11596	0.21504
1887	0.11194	0.11244	0.20793
1888	0.10845	0.10901	0.20089
1889	0.10505	0.10559	0.19387
1890	0.10174	0.10223	0.18693
1891	0.098582	0.099002	0.18015
1892	0.095623	0.095943	0.17359
1893	0.092875	0.093105	0.16735
1894	0.090319	0.090463	0.1614
1895	0.087867	0.087899	0.1556
1896	0.085499	0.085407	0.14993
1897	0.083208	0.083085	0.14446
1898	0.081015	0.080998	0.13926
1899	0.078982	0.079084	0.13437
1900	0.077119	0.077288	0.12979
1901	0.075419	0.075615	0.1255
1902	0.073819	0.074051	0.12143
1903	0.072315	0.072609	0.11759
1904	0.07096	0.071329	0.11403
1905	0.069747	0.070178	0.11074
1906	0.068625	0.069069	0.10769
1907	0.067562	0.067972	0.10487
1908	0.06659	0.066969	0.10227
1909	0.065696	0.066045	0.099837
1910	0.064942	0.065245	0.097597
1911	0.064391	0.06466	0.095687
1912	0.063946	0.064228	0.094054
1913	0.063487	0.063753	0.092496
1914	0.063052	0.063244	0.091039
1915	0.062652	0.062735	0.089716
1916	0.062273	0.062252	0.088523
1917	0.061936	0.061924	0.087466
1918	0.061666	0.06178	0.08654
1919	0.061429	0.061655	0.085736
1920	0.061136	0.061435	0.085001
1921	0.060855	0.061231	0.084379
1922	0.060669	0.061106	0.083854
1923	0.060531	0.060979	0.083378
1924	0.060358	0.060776	0.082958
1925	0.060171	0.060531	0.082612
1926	0.060062	0.060348	0.082355
1927	0.060034	0.06023	0.082163
1928	0.059997	0.060126	0.082017
1929	0.059923	0.060036	0.081937
1930	0.059855	0.059948	0.081885
1931	0.059837	0.059877	0.081844
1932	0.059897	0.059884	0.081932
1933	0.059964	0.059932	0.082145
1934	0.060032	0.059983	0.08244
1935	0.06013	0.060063	0.082758
1936	0.060261	0.060179	0.083103
1937	0.0604	0.06031	0.08346
1938	0.060536	0.060436	0.083816
1939	0.060735	0.060611	0.084299
1940	0.061012	0.060871	0.084946
1941	0.061298	0.061167	0.085684
1942	0.061572	0.061475	0.086459
1943	0.061848	0.06179	0.087243
1944	0.062122	0.062067	0.088017
1945	0.062411	0.062333	0.088832
1946	0.062786	0.062711	0.089842
1947	0.063224	0.063173	0.091
1948	0.063599	0.063513	0.092008
1949	0.063875	0.06368	0.092804
1950	0.064152	0.063924	0.093638
1951	0.064455	0.064314	0.09457
1952	0.064787	0.064748	0.095553
1953	0.065094	0.065116	0.096504
1954	0.065336	0.06539	0.0974
1955	0.065549	0.065612	0.098261
1956	0.065759	0.065807	0.099106
1957	0.066002	0.06605	0.10001
1958	0.06628	0.066336	0.10097
1959	0.066513	0.066578	0.1019
1960	0.066692	0.066771	0.10279
1961	0.066901	0.066965	0.10367
1962	0.067164	0.06718	0.10459
1963	0.067438	0.067404	0.10553
1964	0.067706	0.067647	0.10646
1965	0.067997	0.067929	0.10742
1966	0.068345	0.068237	0.10848
1967	0.068724	0.068548	0.10961
1968	0.069102	0.068874	0.11067
1969	0.069466	0.069212	0.11165
1970	0.069801	0.069538	0.11263
1971	0.070128	0.06986	0.11363
1972	0.070495	0.07016	0.11467
1973	0.07091	0.07045	0.11573
1974	0.071332	0.070784	0.11685
1975	0.071758	0.071212	0.11808
1976	0.072227	0.071721	0.11941
1977	0.072795	0.072274	0.1208
1978	0.073433	0.07285	0.12224
1979	0.074025	0.073399	0.12364
1980	0.074584	0.073926	0.12505
1981	0.075216	0.074552	0.12656
1982	0.075919	0.075271	0.12817
1983	0.076543	0.075919	0.12965
1984	0.077061	0.076456	0.131
1985	0.077524	0.076911	0.13234
1986	0.077981	0.077311	0.13367
1987	0.078456	0.077693	0.13501
1988	0.078982	0.078111	0.13638
1989	0.079526	0.078552	0.13776
1990	0.079992	0.078968	0.13899
1991	0.080408	0.07939	0.14012
1992	0.080807	0.079861	0.1414
1993	0.081186	0.08037	0.14283
1994	0.081525	0.080827	0.14412
1995	0.081802	0.081191	0.14523
1996	0.08213	0.081601	0.14642
1997	0.082575	0.082134	0.14782
1998	0.083039	0.082694	0.14923
1999	0.083444	0.083217	0.15055
2000	0.083887	0.083779	0.1519
2001	0.084527	0.084478	0.15347
2002	0.085295	0.085247	0.15517
2003	0.085969	0.085931	0.1567
2004	0.08657	0.086556	0.15808
2005	0.087139	0.087137	0.15947
2006	0.087669	0.087652	0.16087
2007	0.08831	0.088234	0.16233
2008	0.089076	0.088929	0.16386
2009	0.089839	0.089638	0.16542
2010	0.090559	0.090324	0.16699
2011	0.091275	0.091031	0.16858
2012	0.092007	0.091762	0.17014
2013	0.092766	0.092524	0.17166
2014	0.093554	0.09337	0.17323
2015	0.094306	0.094245	0.17481
2016	0.094925	0.095005	0.17631
2017	0.095457	0.095668	0.17775
2018	0.096019	0.096265	0.17909
2019	0.096597	0.096793	0.18035
2020	0.097179	0.09733	0.18164
2021	0.097755	0.097845	0.18292
2022	0.098363	0.098376	0.18418
2023	0.099063	0.099027	0.18555
2024	0.099822	0.099744	0.18699
2025	0.10048	0.10032	0.18827
2026	0.10096	0.10074	0.18931
2027	0.10141	0.10118	0.19045
2028	0.10189	0.10169	0.19175
2029	0.10239	0.10214	0.19297
2030	0.10287	0.1025	0.19404
2031	0.10331	0.10281	0.19509
2032	0.10375	0.10314	0.19622
2033	0.10418	0.10349	0.19739
2034	0.10455	0.10379	0.19852
2035	0.10495	0.10412	0.19966
2036	0.10549	0.10457	0.20083
2037	0.10608	0.10507	0.20199
2038	0.10655	0.10544	0.20305
2039	0.10688	0.10571	0.204
2040	0.10733	0.10614	0.20507
2041	0.10792	0.10673	0.20625
2042	0.1085	0.10731	0.20734
2043	0.10907	0.10787	0.20835
2044	0.10965	0.10848	0.20938
2045	0.11023	0.10912	0.21041
2046	0.11078	0.10974	0.21149
2047	0.11132	0.11037	0.21263
2048	0.11195	0.11111	0.21375
2049	0.11271	0.11199	0.21486
2050	0.11342	0.11284	0.21604
2051	0.11388	0.11344	0.21714
2052	0.11422	0.1139	0.21805
2053	0.11483	0.11459	0.21897
2054	0.11567	0.11548	0.21995
2055	0.11634	0.1163	0.22095
2056	0.11682	0.11701	0.22193
2057	0.11729	0.11759	0.22282
2058	0.11779	0.11808	0.22365
2059	0.11836	0.1186	0.22453
2060	0.11896	0.11912	0.22543
2061	0.11946	0.11956	0.22619
2062	0.11979	0.11991	0.22682
2063	0.12011	0.12029	0.22762
2064	0.12058	0.12073	0.22867
2065	0.1211	0.12113	0.2297
2066	0.12146	0.12148	0.2306
2067	0.12168	0.12178	0.23151
2068	0.12195	0.12206	0.23265
2069	0.12229	0.12233	0.23388
2070	0.12266	0.12264	0.23501
2071	0.12308	0.12305	0.23608
2072	0.12362	0.1236	0.23721
2073	0.12427	0.12421	0.23842
2074	0.12488	0.12469	0.23955
2075	0.1254	0.12508	0.24056
2076	0.12597	0.12564	0.24171
2077	0.12663	0.12635	0.24298
2078	0.12728	0.12697	0.24418
2079	0.12787	0.12746	0.24539
2080	0.12842	0.12786	0.24659
2081	0.12896	0.12831	0.24773
2082	0.12957	0.12885	0.24885
2083	0.13027	0.1294	0.25
2084	0.13099	0.12995	0.25104
2085	0.1315	0.13041	0.25185
2086	0.13181	0.13077	0.25259
2087	0.1322	0.13119	0.25348
2088	0.13283	0.1318	0.25446
2089	0.13348	0.13238	0.25524
2090	0.13389	0.13272	0.25586
2091	0.13418	0.13294	0.25664
2092	0.13464	0.13328	0.2576
2093	0.13523	0.13371	0.25858
2094	0.13576	0.13419	0.25953
2095	0.13621	0.13471	0.26042
2096	0.13657	0.13518	0.26119
2097	0.13686	0.13559	0.26189
2098	0.13717	0.13604	0.26277
2099	0.13761	0.13659	0.26389
2100	0.13818	0.13725	0.26504
2101	0.1387	0.13789	0.26606
2102	0.13902	0.13837	0.26706
2103	0.13928	0.13873	0.26817
2104	0.13972	0.13918	0.26932
2105	0.14033	0.13981	0.27035
2106	0.14098	0.14059	0.27127
2107	0.14162	0.14141	0.2722
2108	0.14227	0.14214	0.27319
2109	0.14287	0.14267	0.27418
2110	0.14335	0.14314	0.27519
2111	0.14386	0.14383	0.27637
2112	0.14454	0.1447	0.27774
