*Name: Elm mid
Type: Leaf Spectrum

Origin: Remote Sensing Laboratories, University of Zurich

Description: abaxial reflectance, adaxial reflectance, and adaxial transmittance

Measurement: Hemispherical Conical Reflectance Factor HCRF measured by ASD Integrating Sphere

Wavelength [nm]	abaxial Reflectance [0 1]	adaxial Reflectance [0 1]	adaxial Transmittance [0 1]
1645	0.30174	0.30005	0.51615
1646	0.30194	0.30022	0.51643
1647	0.30213	0.30041	0.51671
1648	0.30233	0.30062	0.517
1649	0.30252	0.30084	0.51727
1650	0.3027	0.30104	0.51753
1651	0.30286	0.30123	0.51777
1652	0.303	0.30141	0.51798
1653	0.30312	0.30154	0.51816
1654	0.30322	0.30164	0.51832
1655	0.3033	0.30173	0.5185
1656	0.30338	0.30181	0.51867
1657	0.30346	0.30188	0.51883
1658	0.30352	0.30195	0.51898
1659	0.30356	0.30202	0.51912
1660	0.30358	0.30208	0.51927
1661	0.3036	0.30213	0.51942
1662	0.30361	0.30216	0.51956
1663	0.3036	0.30217	0.51971
1664	0.30362	0.30218	0.51988
1665	0.30366	0.30223	0.52006
1666	0.30371	0.30228	0.52024
1667	0.30373	0.3023	0.52037
1668	0.30373	0.30231	0.52049
1669	0.30372	0.3023	0.5206
1670	0.30372	0.30229	0.5207
1671	0.30373	0.30227	0.52079
1672	0.30374	0.30225	0.52087
1673	0.30375	0.30223	0.52093
1674	0.30375	0.30219	0.52098
1675	0.30373	0.30213	0.52102
1676	0.30371	0.30207	0.52105
1677	0.30369	0.30202	0.52108
1678	0.30367	0.30196	0.52109
1679	0.30365	0.30192	0.5211
1680	0.30361	0.30188	0.52112
1681	0.30357	0.30182	0.52112
1682	0.30352	0.30176	0.52112
1683	0.30347	0.3017	0.52111
1684	0.3034	0.30162	0.52108
1685	0.30331	0.30151	0.52103
1686	0.30318	0.30137	0.52096
1687	0.30302	0.30121	0.52087
1688	0.30284	0.30103	0.52074
1689	0.30266	0.30084	0.5206
1690	0.30248	0.30067	0.52048
1691	0.3023	0.30049	0.52038
1692	0.30211	0.3003	0.52028
1693	0.30192	0.30014	0.52019
1694	0.30173	0.29996	0.52008
1695	0.30155	0.29977	0.51994
1696	0.30136	0.29958	0.51976
1697	0.30117	0.2994	0.51956
1698	0.30097	0.29921	0.51934
1699	0.30077	0.29902	0.51912
1700	0.30058	0.29883	0.51889
1701	0.30037	0.29864	0.51865
1702	0.30016	0.29842	0.51839
1703	0.29992	0.29818	0.51811
1704	0.2997	0.29796	0.51783
1705	0.29949	0.29776	0.51755
1706	0.29929	0.29758	0.51727
1707	0.29909	0.2974	0.51701
1708	0.2989	0.29722	0.51671
1709	0.2987	0.29703	0.51638
1710	0.29849	0.29681	0.51606
1711	0.29828	0.29657	0.51577
1712	0.29807	0.29636	0.51549
1713	0.29787	0.29617	0.5152
1714	0.29766	0.29598	0.51493
1715	0.29743	0.29578	0.51466
1716	0.29718	0.29554	0.51437
1717	0.29691	0.29526	0.51407
1718	0.29665	0.29501	0.51378
1719	0.29638	0.29479	0.51352
1720	0.29609	0.29454	0.51327
1721	0.29577	0.29427	0.51304
1722	0.29544	0.294	0.51278
1723	0.29512	0.29373	0.51252
1724	0.29482	0.29348	0.51228
1725	0.29453	0.29323	0.51204
1726	0.29423	0.29297	0.51181
1727	0.29392	0.2927	0.51157
1728	0.29365	0.29245	0.51129
1729	0.29339	0.2922	0.51098
1730	0.29313	0.29193	0.51066
1731	0.29286	0.29166	0.51033
1732	0.29261	0.2914	0.51
1733	0.29236	0.29115	0.50966
1734	0.2921	0.29089	0.50928
1735	0.29182	0.29061	0.50887
1736	0.29156	0.2903	0.50848
1737	0.2913	0.28998	0.50811
1738	0.29104	0.28966	0.50773
1739	0.29079	0.28937	0.50734
1740	0.29053	0.2891	0.50694
1741	0.29026	0.28883	0.50651
1742	0.29	0.28856	0.50606
1743	0.28975	0.2883	0.50562
1744	0.2895	0.28802	0.50516
1745	0.28925	0.28772	0.5047
1746	0.28897	0.2874	0.50429
1747	0.28868	0.28708	0.50385
1748	0.28838	0.28677	0.50337
1749	0.28806	0.28643	0.50289
1750	0.2877	0.28604	0.50241
1751	0.28734	0.28564	0.50193
1752	0.28697	0.28523	0.50145
1753	0.28658	0.28485	0.50098
1754	0.28618	0.2845	0.50052
1755	0.28577	0.28414	0.50005
1756	0.28535	0.28376	0.49957
1757	0.28496	0.2834	0.49906
1758	0.2846	0.28306	0.49855
1759	0.28424	0.28272	0.49807
1760	0.28389	0.28239	0.49763
1761	0.28355	0.28205	0.49721
1762	0.2832	0.28172	0.49679
1763	0.28288	0.28137	0.49632
1764	0.28258	0.28103	0.49583
1765	0.28229	0.28071	0.49541
1766	0.282	0.2804	0.49503
1767	0.2817	0.28009	0.49461
1768	0.28138	0.27979	0.49417
1769	0.28108	0.2795	0.49374
1770	0.28076	0.2792	0.49333
1771	0.28046	0.27888	0.49293
1772	0.28017	0.27857	0.49256
1773	0.2799	0.27832	0.49221
1774	0.27963	0.27808	0.49186
1775	0.27936	0.27784	0.49152
1776	0.2791	0.27761	0.49118
1777	0.27886	0.27739	0.49086
1778	0.27867	0.27721	0.4906
1779	0.27851	0.27706	0.49038
1780	0.27835	0.27691	0.49018
1781	0.27816	0.27674	0.48998
1782	0.27797	0.27657	0.4898
1783	0.2778	0.2764	0.48962
1784	0.27764	0.27624	0.48946
1785	0.27741	0.27595	0.4892
1786	0.2773	0.27579	0.48902
1787	0.27728	0.27572	0.48891
1788	0.27716	0.27563	0.48878
1789	0.27695	0.27555	0.48866
1790	0.2768	0.27548	0.4886
1791	0.27675	0.27545	0.48862
1792	0.27677	0.27546	0.48871
1793	0.27687	0.27551	0.48888
1794	0.277	0.27558	0.48907
1795	0.27705	0.27564	0.4892
1796	0.27705	0.27571	0.48928
1797	0.27711	0.27585	0.48947
1798	0.27721	0.27603	0.48973
1799	0.27734	0.27619	0.48994
1800	0.27749	0.27636	0.49015
1801	0.27763	0.27654	0.49039
1802	0.27774	0.27672	0.49061
1803	0.27786	0.27692	0.49082
1804	0.2781	0.2772	0.49114
1805	0.27845	0.27755	0.49153
1806	0.27877	0.27792	0.49185
1807	0.27909	0.27833	0.49209
1808	0.27938	0.27871	0.4923
1809	0.27962	0.27904	0.49246
1810	0.27983	0.27931	0.4926
1811	0.28006	0.27956	0.49278
1812	0.28031	0.27981	0.49297
1813	0.28049	0.27999	0.49302
1814	0.2806	0.28008	0.49297
1815	0.2807	0.28017	0.49299
1816	0.28079	0.28022	0.49304
1817	0.28085	0.28021	0.49305
1818	0.28091	0.28016	0.49304
1819	0.28094	0.2801	0.49298
1820	0.28092	0.28006	0.49281
1821	0.28085	0.27997	0.49257
1822	0.28088	0.28001	0.49258
1823	0.2808	0.27996	0.49261
1824	0.28058	0.27983	0.4926
1825	0.28042	0.27972	0.4926
1826	0.28036	0.27966	0.49263
1827	0.28032	0.2796	0.49265
1828	0.28031	0.27958	0.49263
1829	0.28032	0.27959	0.49261
1830	0.28023	0.27952	0.49252
1831	0.27991	0.27926	0.49232
1832	0.27953	0.2789	0.49211
1833	0.27931	0.27874	0.49205
1834	0.27913	0.27868	0.49195
1835	0.27897	0.27857	0.49171
1836	0.27881	0.27843	0.49143
1837	0.27864	0.27829	0.49116
1838	0.27847	0.27815	0.4909
1839	0.27835	0.27803	0.49061
1840	0.27826	0.27793	0.49028
1841	0.27809	0.27775	0.4898
1842	0.27778	0.27747	0.48924
1843	0.27738	0.27705	0.48864
1844	0.27689	0.27654	0.48787
1845	0.27633	0.27598	0.48697
1846	0.27574	0.27536	0.48606
1847	0.27509	0.27464	0.48514
1848	0.27433	0.27379	0.48405
1849	0.27348	0.27284	0.48275
1850	0.27262	0.27186	0.4814
1851	0.27176	0.27086	0.48012
1852	0.27083	0.26974	0.47869
1853	0.26979	0.2686	0.47715
1854	0.26865	0.26747	0.47554
1855	0.26741	0.2663	0.47379
1856	0.26608	0.26503	0.47191
1857	0.26467	0.26362	0.46994
1858	0.26316	0.26208	0.46784
1859	0.26152	0.26043	0.46547
1860	0.25978	0.25869	0.4629
1861	0.25794	0.25681	0.46014
1862	0.256	0.25481	0.45713
1863	0.25392	0.25267	0.45384
1864	0.25166	0.25038	0.45036
1865	0.24917	0.24789	0.44663
1866	0.2464	0.24517	0.44254
1867	0.24341	0.24227	0.43807
1868	0.2404	0.23939	0.43338
1869	0.2374	0.23654	0.42857
1870	0.2342	0.23343	0.42345
1871	0.23075	0.22996	0.41784
1872	0.22705	0.22625	0.41185
1873	0.22313	0.22234	0.40555
1874	0.21903	0.21825	0.39894
1875	0.21482	0.21404	0.39207
1876	0.2105	0.20971	0.38498
1877	0.20607	0.20522	0.37764
1878	0.20151	0.20057	0.37003
1879	0.19687	0.19584	0.3621
1880	0.19211	0.19113	0.35387
1881	0.18729	0.18639	0.34549
1882	0.18241	0.18152	0.33703
1883	0.17752	0.17661	0.32844
1884	0.17266	0.1717	0.31963
1885	0.16787	0.16681	0.31068
1886	0.16314	0.16202	0.30181
1887	0.15846	0.1574	0.29314
1888	0.15383	0.15293	0.28454
1889	0.14926	0.14855	0.27593
1890	0.1448	0.14421	0.26731
1891	0.14051	0.13996	0.25878
1892	0.13638	0.13584	0.25037
1893	0.13242	0.1319	0.24219
1894	0.12865	0.12814	0.23429
1895	0.12499	0.12449	0.22651
1896	0.12143	0.12094	0.21883
1897	0.11802	0.11757	0.21134
1898	0.1148	0.11444	0.20418
1899	0.11177	0.11153	0.19741
1900	0.1089	0.10882	0.19106
1901	0.10624	0.10632	0.18504
1902	0.10376	0.10394	0.17923
1903	0.10146	0.1017	0.17369
1904	0.099374	0.099644	0.16862
1905	0.097478	0.097765	0.16397
1906	0.095725	0.096019	0.15954
1907	0.094089	0.094378	0.15528
1908	0.0926	0.092877	0.15136
1909	0.091223	0.091486	0.14778
1910	0.089997	0.090228	0.14455
1911	0.08902	0.08913	0.14172
1912	0.08822	0.088144	0.1392
1913	0.087415	0.087218	0.13681
1914	0.086607	0.086376	0.13458
1915	0.085783	0.085618	0.13251
1916	0.084957	0.084927	0.13061
1917	0.084252	0.084308	0.12892
1918	0.083695	0.083772	0.12748
1919	0.083245	0.083343	0.12624
1920	0.082839	0.082966	0.12514
1921	0.082451	0.082668	0.12424
1922	0.082074	0.082459	0.12357
1923	0.081724	0.082272	0.12302
1924	0.081454	0.082043	0.12249
1925	0.081262	0.081801	0.122
1926	0.081122	0.081608	0.1217
1927	0.081019	0.081454	0.12155
1928	0.080921	0.081321	0.12149
1929	0.080824	0.081231	0.1215
1930	0.080731	0.081175	0.12151
1931	0.080648	0.08115	0.12151
1932	0.080645	0.081215	0.12169
1933	0.080698	0.081296	0.12206
1934	0.080785	0.081378	0.12256
1935	0.080936	0.081518	0.12313
1936	0.081156	0.081716	0.12374
1937	0.081376	0.081912	0.12437
1938	0.081575	0.082082	0.12499
1939	0.081839	0.08235	0.12576
1940	0.082217	0.082765	0.12674
1941	0.082628	0.083223	0.12779
1942	0.083017	0.083638	0.12882
1943	0.083389	0.084012	0.12989
1944	0.083769	0.084367	0.13099
1945	0.084181	0.084724	0.13213
1946	0.084693	0.08517	0.13341
1947	0.085272	0.085683	0.13478
1948	0.085724	0.086148	0.13608
1949	0.086006	0.086552	0.13727
1950	0.086335	0.086996	0.1385
1951	0.086762	0.087515	0.13979
1952	0.087247	0.088084	0.14113
1953	0.087708	0.088636	0.14245
1954	0.088123	0.089148	0.14374
1955	0.088568	0.089673	0.1451
1956	0.089052	0.090217	0.14654
1957	0.089532	0.090745	0.14802
1958	0.090014	0.091256	0.14953
1959	0.090479	0.09175	0.15102
1960	0.090933	0.092227	0.15249
1961	0.091409	0.092706	0.154
1962	0.09193	0.093186	0.15558
1963	0.092472	0.093675	0.15718
1964	0.092992	0.094185	0.15876
1965	0.093524	0.094733	0.16036
1966	0.094122	0.095336	0.16205
1967	0.094756	0.095954	0.16378
1968	0.095404	0.096555	0.16548
1969	0.096054	0.097135	0.16713
1970	0.096703	0.097687	0.16877
1971	0.097357	0.098238	0.17043
1972	0.097985	0.098807	0.17208
1973	0.098572	0.099412	0.17369
1974	0.09917	0.10005	0.17534
1975	0.09983	0.10072	0.17714
1976	0.10056	0.10143	0.17905
1977	0.10136	0.10219	0.18096
1978	0.10221	0.103	0.18285
1979	0.10301	0.10374	0.18469
1980	0.10378	0.10446	0.1865
1981	0.10463	0.10527	0.18841
1982	0.10554	0.10618	0.19041
1983	0.10636	0.10703	0.19236
1984	0.10707	0.10776	0.19421
1985	0.10778	0.10847	0.19603
1986	0.10854	0.10924	0.19786
1987	0.10929	0.11001	0.19969
1988	0.11	0.11075	0.20155
1989	0.11068	0.11148	0.20345
1990	0.11138	0.11224	0.20534
1991	0.1121	0.11303	0.20723
1992	0.11282	0.11379	0.2091
1993	0.11352	0.11451	0.21095
1994	0.11419	0.11519	0.21272
1995	0.11483	0.11583	0.21435
1996	0.11556	0.11653	0.21601
1997	0.11646	0.11736	0.21784
1998	0.11736	0.11822	0.21968
1999	0.11811	0.119	0.22138
2000	0.11887	0.11979	0.22306
2001	0.11989	0.12074	0.22495
2002	0.12107	0.1218	0.22696
2003	0.12212	0.12279	0.22876
2004	0.12306	0.1237	0.23038
2005	0.12408	0.1246	0.23209
2006	0.12514	0.12546	0.23386
2007	0.12622	0.12642	0.23564
2008	0.1273	0.12749	0.23743
2009	0.12834	0.1285	0.23931
2010	0.12934	0.12943	0.24131
2011	0.13034	0.13038	0.24334
2012	0.13133	0.13139	0.24527
2013	0.13233	0.13244	0.24713
2014	0.13342	0.13352	0.24906
2015	0.13453	0.13456	0.25102
2016	0.13549	0.13553	0.25288
2017	0.13634	0.13648	0.25469
2018	0.1372	0.1374	0.25654
2019	0.13803	0.13826	0.25843
2020	0.1388	0.13907	0.26026
2021	0.13949	0.13986	0.26204
2022	0.14017	0.14068	0.26382
2023	0.1409	0.14157	0.26568
2024	0.14165	0.14251	0.26757
2025	0.14237	0.14338	0.26927
2026	0.14297	0.14412	0.27076
2027	0.14351	0.1448	0.27224
2028	0.14406	0.14547	0.2738
2029	0.14457	0.14609	0.2753
2030	0.145	0.14665	0.27667
2031	0.14543	0.14722	0.27791
2032	0.14594	0.14788	0.27919
2033	0.14644	0.14853	0.28053
2034	0.14683	0.14911	0.28179
2035	0.14725	0.14966	0.28294
2036	0.14789	0.15032	0.28421
2037	0.14867	0.15104	0.28555
2038	0.14932	0.1517	0.28673
2039	0.14988	0.1523	0.28775
2040	0.15069	0.15301	0.289
2041	0.15173	0.15381	0.29049
2042	0.15259	0.15448	0.29193
2043	0.15325	0.15507	0.29328
2044	0.154	0.15571	0.29468
2045	0.15489	0.15641	0.29616
2046	0.1558	0.15708	0.29762
2047	0.15665	0.15776	0.29904
2048	0.15754	0.15855	0.30044
2049	0.15862	0.15948	0.30187
2050	0.15975	0.16036	0.30331
2051	0.16062	0.16103	0.30462
2052	0.16121	0.16154	0.30582
2053	0.16187	0.16218	0.30716
2054	0.16272	0.16298	0.30862
2055	0.16352	0.16365	0.30993
2056	0.16414	0.16415	0.3111
2057	0.16457	0.16464	0.31222
2058	0.16494	0.16518	0.31334
2059	0.16543	0.16578	0.3145
2060	0.16597	0.16633	0.31567
2061	0.16636	0.16676	0.3168
2062	0.16656	0.16713	0.31786
2063	0.16679	0.16757	0.31899
2064	0.1672	0.1681	0.32024
2065	0.16766	0.16859	0.32147
2066	0.16807	0.16905	0.32258
2067	0.16845	0.16955	0.32367
2068	0.16888	0.17013	0.32497
2069	0.16934	0.17071	0.32635
2070	0.1698	0.17118	0.32754
2071	0.17033	0.17165	0.32866
2072	0.17106	0.17238	0.33006
2073	0.17189	0.17331	0.33169
2074	0.1727	0.17411	0.33316
2075	0.1735	0.17476	0.33445
2076	0.17435	0.17549	0.3359
2077	0.17521	0.17626	0.33752
2078	0.17596	0.17693	0.33907
2079	0.17674	0.1776	0.34043
2080	0.1776	0.17835	0.34171
2081	0.17843	0.17907	0.34305
2082	0.17918	0.1797	0.34439
2083	0.17985	0.18043	0.3456
2084	0.18053	0.18127	0.34667
2085	0.18111	0.1819	0.3477
2086	0.18151	0.18226	0.34872
2087	0.18184	0.18265	0.34961
2088	0.18223	0.18323	0.35041
2089	0.1827	0.18384	0.3513
2090	0.18316	0.18426	0.35225
2091	0.1835	0.18458	0.35318
2092	0.18379	0.18508	0.35411
2093	0.18418	0.18575	0.35508
2094	0.18475	0.18642	0.35615
2095	0.18534	0.18699	0.35728
2096	0.18572	0.18742	0.35834
2097	0.18604	0.18782	0.35931
2098	0.18654	0.18828	0.36036
2099	0.1872	0.18884	0.36165
2100	0.18792	0.18954	0.36308
2101	0.18863	0.19028	0.36441
2102	0.18926	0.19093	0.36546
2103	0.18983	0.19148	0.3665
2104	0.19037	0.19199	0.36776
2105	0.19098	0.1925	0.36901
2106	0.1919	0.19322	0.37015
2107	0.19305	0.19418	0.37145
2108	0.19411	0.1952	0.37299
2109	0.19506	0.19602	0.3745
2110	0.19608	0.19662	0.37585
2111	0.19717	0.19728	0.37732
2112	0.19823	0.19809	0.37902
2113	0.19916	0.1988	0.38043
2114	0.1999	0.19928	0.38137
2115	0.20046	0.19966	0.38236
2116	0.20089	0.20002	0.38355
2117	0.20139	0.20054	0.38474
2118	0.2019	0.20115	0.38578
2119	0.20218	0.20172	0.38687
2120	0.20226	0.20215	0.38807
2121	0.20245	0.20236	0.38917
2122	0.20285	0.20255	0.39009
2123	0.2032	0.20284	0.3909
2124	0.20333	0.2031	0.39178
2125	0.20349	0.20332	0.39274
2126	0.20376	0.20366	0.39355
2127	0.20409	0.20415	0.39421
2128	0.20452	0.20468	0.39488
2129	0.20496	0.20514	0.3956
2130	0.20512	0.20532	0.39621
2131	0.20503	0.20528	0.39659
2132	0.20495	0.20531	0.39666
2133	0.20506	0.20561	0.39671
2134	0.20521	0.20615	0.39708
2135	0.20525	0.20677	0.39761
2136	0.2053	0.20728	0.39799
2137	0.20546	0.20762	0.39822
2138	0.20577	0.20801	0.39863
2139	0.20619	0.20856	0.3994
2140	0.20659	0.20912	0.40017
2141	0.20711	0.2097	0.40068
2142	0.20803	0.21048	0.40125
2143	0.209	0.21125	0.40213
2144	0.20954	0.21173	0.40306
2145	0.20987	0.21208	0.4038
2146	0.21039	0.21242	0.40439
2147	0.21095	0.21269	0.40483
2148	0.21126	0.21289	0.40522
2149	0.21136	0.21295	0.40571
2150	0.21138	0.21285	0.40635
2151	0.21137	0.21267	0.407
2152	0.21137	0.2126	0.4075
2153	0.21139	0.21262	0.40812
2154	0.21132	0.21251	0.40889
2155	0.21125	0.21228	0.40944
2156	0.21138	0.2121	0.40957
2157	0.21171	0.21186	0.40967
2158	0.21192	0.21152	0.40998
2159	0.21187	0.21128	0.41022
2160	0.21196	0.21135	0.41029
2161	0.21237	0.21156	0.41032
2162	0.21268	0.21159	0.41039
2163	0.21271	0.21144	0.41049
2164	0.21262	0.21128	0.41059
2165	0.21242	0.2111	0.41053
2166	0.21211	0.21086	0.41025
2167	0.21183	0.21078	0.40992
2168	0.21171	0.21101	0.40972
2169	0.21167	0.21127	0.40977
2170	0.21152	0.21136	0.40995
2171	0.21135	0.21134	0.41011
2172	0.21151	0.21146	0.4104
2173	0.21197	0.21184	0.41084
2174	0.21233	0.21224	0.41122
2175	0.21231	0.2124	0.41134
2176	0.21218	0.21246	0.41141
2177	0.21237	0.21272	0.41174
2178	0.2129	0.2132	0.41229
2179	0.21324	0.21355	0.41275
2180	0.21312	0.21355	0.41288
2181	0.21308	0.21352	0.41289
2182	0.21342	0.21368	0.41313
2183	0.21368	0.21385	0.41351
2184	0.21363	0.21393	0.41398
2185	0.2136	0.21395	0.41448
2186	0.21382	0.21401	0.41486
2187	0.21409	0.21412	0.4151
2188	0.21419	0.21423	0.41532
2189	0.21414	0.2142	0.4156
2190	0.21419	0.2141	0.41581
2191	0.21444	0.21411	0.41592
2192	0.21464	0.21413	0.41619
2193	0.21461	0.21403	0.41674
2194	0.21451	0.21397	0.41721
2195	0.21453	0.21408	0.41742
2196	0.21464	0.21425	0.41762
2197	0.21454	0.21424	0.41795
2198	0.21413	0.21406	0.41825
2199	0.21376	0.21395	0.41857
2200	0.2136	0.214	0.41903
2201	0.21355	0.2141	0.41939
2202	0.21358	0.21422	0.41962
2203	0.21368	0.21437	0.41994
2204	0.21378	0.21444	0.42028
2205	0.21375	0.21433	0.42041
2206	0.21364	0.21422	0.42036
2207	0.21362	0.21431	0.42046
